pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
USDJPY,2025-10-07 09:00:00+00:00,150.8160801,2025-10-07 18:00:00+00:00,151.58716499999997,long,11,0.004667649946167684,0.4668333409552013,target,1,500.4668333409552,0.7730674743652344
USDJPY,2025-10-07 12:00:00+00:00,150.9210906,2025-10-07 18:00:00+00:00,151.70675999999997,long,8,0.004723497439131124,0.47242515421776204,target,1,500.93925849517296,0.7165453433990479
USDJPY,2025-10-07 18:00:00+00:00,151.5401525,2025-10-07 18:00:00+00:00,151.5401525,long,2,0.0,0.0,trailing_stop,0,500.93925849517296,0.8244132995605469
USDJPY,2025-10-07 15:00:00+00:00,151.1991184,2025-10-07 20:00:00+00:00,151.96202999999997,long,7,0.004627444636211451,0.4628091054518384,target,1,501.4020676006248,0.815368115901947
USDJPY,2025-10-07 16:00:00+00:00,151.1981183,2025-10-07 20:00:00+00:00,151.96202999999997,long,6,0.004631433361429469,0.4632110978462054,target,1,501.865278698471,0.6809500455856323
USDJPY,2025-10-07 17:00:00+00:00,151.3501335,2025-10-07 22:00:00+00:00,151.739396725,long,7,0.003143163059053427,0.3143581237031683,trailing_stop,1,502.1796368221742,0.7421010732650757
USDJPY,2025-10-08 00:00:00+00:00,152.085207,2025-10-08 03:00:00+00:00,152.44582244999998,long,5,0.002371140869736155,0.2381887763479392,trailing_stop,0,502.41782559852214,0.7320806980133057
AUDUSD,2025-10-08 00:00:00+00:00,0.6579042030000001,2025-10-08 03:00:00+00:00,0.65658197105,short,5,0.0020097636463952337,0.201816954027443,trailing_stop,0,502.6196425525496,0.8515297174453735
USDCHF,2025-10-08 02:00:00+00:00,0.80018001,2025-10-08 08:00:00+00:00,0.8010965035000001,long,8,0.001145359154873169,0.11505534047794742,trailing_stop,0,502.73469789302754,0.7814619541168213
EURJPY,2025-10-08 00:00:00+00:00,177.22472069999998,2025-10-08 11:00:00+00:00,177.62855224499998,long,13,0.002278641170401928,0.22889970044408195,trailing_stop,0,502.9635975934716,0.6786718368530273
USDJPY,2025-10-08 02:00:00+00:00,152.6272612,2025-10-08 11:00:00+00:00,152.86499142,long,11,0.0015575868827816136,0.15646152858543302,trailing_stop,0,503.12005912205706,0.8394148349761963
EURJPY,2025-10-08 01:00:00+00:00,177.4347417,2025-10-08 12:00:00+00:00,177.639009595,long,13,0.001151228294092392,0.11564797696214481,trailing_stop,0,503.2357070990192,0.8257461190223694
EURJPY,2025-10-08 02:00:00+00:00,177.4567439,2025-10-08 12:00:00+00:00,177.646710365,long,12,0.0010704944812187423,0.10753594823934878,trailing_stop,0,503.3432430472585,0.7082597613334656
EURUSD,2025-10-08 02:00:00+00:00,1.1624737410000001,2025-10-08 18:00:00+00:00,1.1610738093500002,short,18,0.001204269482075091,0.12093254564065997,trailing_stop,0,503.46417559289915,0.7689061164855957
GBPUSD,2025-10-07 12:00:00+00:00,1.3398959970000002,2025-10-08 19:00:00+00:00,1.3398959970000002,short,33,0.0,0.0,trailing_stop,0,503.46417559289915,0.7931090593338013
USDJPY,2025-10-08 09:00:00+00:00,152.7662751,2025-10-09 08:00:00+00:00,153.057946285,long,25,0.0019092642326265154,0.1919974140889492,trailing_stop,0,503.6561730069881,0.856734573841095
GBPUSD,2025-10-08 02:00:00+00:00,1.339536033,2025-10-09 09:00:00+00:00,1.33616511155,short,33,0.0025164843400669857,0.2527069594872218,trailing_stop,0,503.90887996647535,0.7336127161979675
EURUSD,2025-10-09 15:00:00+00:00,1.157894199,2025-10-09 15:00:00+00:00,1.157894199,short,2,0.0,0.0,trailing_stop,0,503.90887996647535,0.8262752890586853
GBPUSD,2025-10-09 15:00:00+00:00,1.333026684,2025-10-09 15:00:00+00:00,1.333026684,short,2,0.0,0.0,trailing_stop,0,503.90887996647535,0.9151496887207031
USDCHF,2025-10-09 15:00:00+00:00,0.8046804599999999,2025-10-09 15:00:00+00:00,0.8046804599999999,long,2,0.0,0.0,trailing_stop,0,503.90887996647535,0.7187564969062805
AUDUSD,2025-10-08 02:00:00+00:00,0.6562943640000001,2025-10-09 17:00:00+00:00,0.6553035274,short,41,0.001509744185461419,0.15160122600678463,trailing_stop,0,504.06048119248214,0.7554808259010315
GBPUSD,2025-10-09 07:00:00+00:00,1.336226364,2025-10-09 17:00:00+00:00,1.329121,short,12,0.004790491158427731,0.48229824527308895,target,1,504.54277943775526,0.7611831426620483
GBPUSD,2025-10-09 08:00:00+00:00,1.335056481,2025-10-09 18:00:00+00:00,1.3283051000000001,short,12,0.004634200168794182,0.4665561359859379,target,1,505.00933557374117,0.8296350836753845
USDCHF,2025-10-09 08:00:00+00:00,0.803510343,2025-10-09 18:00:00+00:00,0.8074973999999999,long,12,0.004577228881794173,0.46097466801057785,target,1,505.47031024175175,0.7321029305458069
AUDUSD,2025-10-08 09:00:00+00:00,0.655964397,2025-10-09 19:00:00+00:00,0.65473303895,short,36,0.0018771720776790334,0.18871352668614003,trailing_stop,0,505.65902376843786,0.80727618932724
GBPUSD,2025-10-09 17:00:00+00:00,1.329177069,2025-10-10 12:00:00+00:00,1.32730047415,short,21,0.0014118471449494387,0.1422646019278339,trailing_stop,0,505.8012883703657,0.9492194056510925
NZDUSD,2025-10-10 15:00:00+00:00,0.573812613,2025-10-10 15:00:00+00:00,0.573812613,short,2,0.0,0.0,trailing_stop,0,505.8012883703657,0.6909692287445068
AUDUSD,2025-10-10 15:00:00+00:00,0.653704623,2025-10-10 16:00:00+00:00,0.6505111,short,3,0.00577705382144742,0.5842872519570491,target,2,506.38557562232273,0.8783938884735107
AUDUSD,2025-10-09 19:00:00+00:00,0.6542445689999999,2025-10-10 17:00:00+00:00,0.65073,short,24,0.005874389965627644,0.5937611840081829,target,2,506.97933680633093,0.7630043625831604
NZDUSD,2025-10-08 06:00:00+00:00,0.573922602,2025-10-10 18:00:00+00:00,0.5725234107,short,62,0.002437944236947809,0.2450173438092963,trailing_stop,0,507.22435415014024,0.7085497379302979
NZDUSD,2025-10-10 17:00:00+00:00,0.5720727870000001,2025-10-14 06:00:00+00:00,0.56914,short,39,0.00467595858427026,0.47346231107032816,target,1,507.69781646121055,0.7579828500747681
NZDUSD,2025-10-13 12:00:00+00:00,0.5719428,2025-10-14 07:00:00+00:00,0.5687619,short,21,0.004936942085816901,0.5007248458605755,target,1,508.19854130707114,0.7869458198547363
NZDUSD,2025-10-14 00:00:00+00:00,0.57154284,2025-10-14 07:00:00+00:00,0.56873205,short,9,0.004550739440634006,0.4615384138196222,target,1,508.66007972089074,0.7567057013511658
NZDUSD,2025-10-14 04:00:00+00:00,0.570982896,2025-10-14 08:00:00+00:00,0.5696290136,short,6,0.0030226861184297254,0.3065731271609698,trailing_stop,1,508.9666528480517,0.7542893886566162
GBPUSD,2025-10-10 10:00:00+00:00,1.328907096,2025-10-14 09:00:00+00:00,1.3266534836,short,49,0.0016958389392181443,0.17147836071574737,trailing_stop,0,509.13813120876745,0.6630014181137085
GBPUSD,2025-10-09 19:00:00+00:00,1.327927194,2025-10-14 13:00:00+00:00,1.327927194,short,68,0.0,0.0,trailing_stop,0,509.13813120876745,0.8984780311584473
EURUSD,2025-10-15 07:00:00+00:00,1.163606349,2025-10-16 03:00:00+00:00,1.1661112221499998,long,22,0.0021526808891620445,0.21923749540251639,trailing_stop,0,509.35736870416997,0.7078473567962646
EURUSD,2025-10-15 08:00:00+00:00,1.163776366,2025-10-16 03:00:00+00:00,1.1661707281,long,21,0.0020574073936813317,0.20953626652762952,trailing_stop,0,509.5669049706976,0.6895203590393066
EURUSD,2025-10-15 17:00:00+00:00,1.1641764060000002,2025-10-16 03:00:00+00:00,1.1663107421,long,12,0.0018333442328841625,0.18671338373288043,trailing_stop,0,509.75361835443044,0.7096089124679565
EURUSD,2025-10-16 01:00:00+00:00,1.166526641,2025-10-16 21:00:00+00:00,1.16835532435,long,22,0.0015676310216391212,0.15965642763420507,trailing_stop,0,509.91327478206466,0.9041667580604553
EURUSD,2025-10-16 02:00:00+00:00,1.167206709,2025-10-17 02:00:00+00:00,1.1697178481500001,long,26,0.0021514091125740087,0.2191079320039474,trailing_stop,0,510.1323827140686,0.676103949546814
EURUSD,2025-10-16 15:00:00+00:00,1.167896778,2025-10-17 02:00:00+00:00,1.1698553723,long,13,0.0016770268887581477,0.17100145264035857,trailing_stop,0,510.303384166709,0.854569137096405
EURUSD,2025-10-16 17:00:00+00:00,1.1679067790000002,2025-10-17 02:00:00+00:00,1.1698588726499999,long,11,0.0016714464588270949,0.17043389222564825,trailing_stop,0,510.4738180589347,0.8651403188705444
EURUSD,2025-10-17 00:00:00+00:00,1.170127001,2025-10-17 07:00:00+00:00,1.17172145035,long,9,0.0013626293117220112,0.13898914276747465,trailing_stop,0,510.61280720170214,0.7462911605834961
USDJPY,2025-10-21 06:00:00+00:00,151.5431528,2025-10-21 13:00:00+00:00,151.84140348,long,9,0.0027808544608819647,0.2840351240647523,trailing_stop,1,510.8968423257669,0.8087131977081299
USDJPY,2025-10-21 09:00:00+00:00,151.635162,2025-10-21 13:00:00+00:00,151.98215670000002,long,6,0.002288352486476787,0.23372811894984274,trailing_stop,0,511.13057044471674,0.7973350286483765
USDJPY,2025-10-21 10:00:00+00:00,151.82118060000002,2025-10-21 13:00:00+00:00,151.82118060000002,long,5,0.0,0.0,trailing_stop,0,511.13057044471674,0.8302028775215149
GBPUSD,2025-10-21 06:00:00+00:00,1.3373462520000001,2025-10-22 10:00:00+00:00,1.3307329,short,30,0.0045670784167270466,0.4663411591803983,target,1,511.5969116038971,0.8026210069656372
EURJPY,2025-10-21 10:00:00+00:00,176.43064130000002,2025-10-23 05:00:00+00:00,176.695424455,long,45,0.001500777603306116,0.153292482382649,trailing_stop,0,511.7502040862798,0.7039910554885864
USDJPY,2025-10-21 13:00:00+00:00,152.0522037,2025-10-23 05:00:00+00:00,152.388771295,long,42,0.002213500276944629,0.22608430617527173,trailing_stop,0,511.97628839245505,0.6575661301612854
EURJPY,2025-10-21 11:00:00+00:00,176.53365159999998,2025-10-23 12:00:00+00:00,176.86082806,long,51,0.001853337632993278,0.1892929473581298,trailing_stop,0,512.1655813398132,0.7625671625137329
USDJPY,2025-10-23 02:00:00+00:00,152.44224269999998,2025-10-23 12:00:00+00:00,152.66568494499998,long,12,0.0014657501821179985,0.1499985073466938,trailing_stop,0,512.3155798471599,0.7622969150543213
EURJPY,2025-10-23 02:00:00+00:00,176.80267849999998,2025-10-23 17:00:00+00:00,177.21238747499999,long,17,0.0023173233486957663,0.23714556016880167,trailing_stop,0,512.5527254073287,0.8547863960266113
EURJPY,2025-10-23 03:00:00+00:00,176.837682,2025-10-23 17:00:00+00:00,177.22463869999999,long,16,0.002188202738373288,0.22393313950095917,trailing_stop,0,512.7766585468297,0.829301118850708
EURJPY,2025-10-23 07:00:00+00:00,177.0096992,2025-10-23 17:00:00+00:00,177.28484472,long,12,0.0015544092851607718,0.15918904984394974,trailing_stop,0,512.9358475966736,0.6594086289405823
USDCAD,2025-10-22 03:00:00+00:00,1.400229963,2025-10-24 01:00:00+00:00,1.39912498705,short,48,0.0007891389123201617,0.08065620182382498,trailing_stop,0,513.0165037984974,0.6873915195465088
USDJPY,2025-10-23 07:00:00+00:00,152.6662651,2025-10-24 07:00:00+00:00,152.920242785,long,26,0.0016636136662780995,0.17037211336360747,trailing_stop,0,513.186875911861,0.7422963976860046
USDJPY,2025-10-23 09:00:00+00:00,152.63126160000002,2025-10-24 07:00:00+00:00,152.90799156,long,24,0.0018130621282893401,0.18567604506652144,trailing_stop,0,513.3725519569275,0.7469286918640137
EURJPY,2025-10-23 14:00:00+00:00,177.2557238,2025-10-24 08:00:00+00:00,177.54125333,long,20,0.0016108339063970521,0.16508340064149551,trailing_stop,0,513.537635357569,0.8975404500961304
GBPUSD,2025-10-22 07:00:00+00:00,1.333286658,2025-10-24 10:00:00+00:00,1.3320863303,short,53,0.0009002772905570577,0.09201850526766855,trailing_stop,0,513.6296538628367,0.8028616309165955
EURJPY,2025-10-23 16:00:00+00:00,177.3697352,2025-10-24 15:00:00+00:00,177.60715732,long,25,0.0013385717677949765,0.1371772313931852,trailing_stop,0,513.7668310942298,0.7607617378234863
GBPUSD,2025-10-22 08:00:00+00:00,1.331996787,2025-10-24 17:00:00+00:00,1.32994487545,short,59,0.0015404778525189879,0.15744949761731505,trailing_stop,0,513.9242805918472,0.8510193824768066
GBPUSD,2025-10-22 10:00:00+00:00,1.331676819,2025-10-24 18:00:00+00:00,1.3303528866499998,short,58,0.0009941844230601244,0.10161534320187754,trailing_stop,0,514.025895935049,0.6562727093696594
EURJPY,2025-10-08 10:00:00+00:00,177.65676390000002,2025-10-27 00:00:00+00:00,177.968267365,long,304,0.0017534005357393938,0.17633157722987858,trailing_stop,0,514.2022275122789,0.7101166248321533
USDJPY,2025-10-23 11:00:00+00:00,152.7962781,2025-10-27 00:00:00+00:00,153.03919733499998,long,39,0.0015898242942868385,0.16281633848405258,trailing_stop,0,514.365043850763,0.7698031663894653
EURJPY,2025-10-24 02:00:00+00:00,177.53975219999998,2025-10-27 00:00:00+00:00,177.92731326999998,long,24,0.0021829537621716015,0.22401832609212727,trailing_stop,0,514.5890621768551,0.7304618954658508
USDJPY,2025-10-24 03:00:00+00:00,152.9142899,2025-10-27 06:00:00+00:00,152.9142899,long,29,0.0,0.0,trailing_stop,0,514.5890621768551,0.810588538646698
USDJPY,2025-10-24 05:00:00+00:00,152.9162901,2025-10-27 06:00:00+00:00,152.9162901,long,27,0.0,0.0,trailing_stop,0,514.5890621768551,0.7922743558883667
USDCAD,2025-10-22 04:00:00+00:00,1.4002199640000002,2025-10-27 12:00:00+00:00,1.3982114874,short,82,0.0014344007739059358,0.14660599084355902,trailing_stop,0,514.7356681676987,0.6822030544281006
USDCAD,2025-10-22 05:00:00+00:00,1.399939992,2025-10-27 12:00:00+00:00,1.3983019972000001,short,81,0.0011700464372474476,0.11958965218643278,trailing_stop,0,514.8552578198851,0.7520262598991394
GBPUSD,2025-10-22 11:00:00+00:00,1.331046882,2025-10-28 15:00:00+00:00,1.3274414087,short,102,0.0032252500263173275,0.3299453254422629,trailing_stop,1,515.1852031453274,0.6606079339981079
GBPUSD,2025-10-24 12:00:00+00:00,1.330396947,2025-10-28 16:00:00+00:00,1.32808493145,short,54,0.0026427033323611704,0.2714327319139737,trailing_stop,1,515.4566358772413,0.6637988090515137
USDCAD,2025-10-22 16:00:00+00:00,1.397700216,2025-10-28 20:00:00+00:00,1.3950480756,short,102,0.001897503033654784,0.1941208134628444,trailing_stop,0,515.6507566907042,0.8003412485122681
USDCAD,2025-10-22 06:00:00+00:00,1.399640022,2025-10-29 07:00:00+00:00,1.3925224,short,123,0.004651193973360097,0.47539197651531584,target,1,516.1261486672195,0.6952748894691467
USDCAD,2025-10-28 15:00:00+00:00,1.395700416,2025-10-29 09:00:00+00:00,1.3939191456,short,20,0.0012762555485259519,0.13139670339832066,trailing_stop,0,516.2575453706178,0.7774001359939575
GBPUSD,2025-10-14 08:00:00+00:00,1.325447442,2025-10-29 11:00:00+00:00,1.3225241047,short,269,0.0029233285035831424,0.29733944525354555,trailing_stop,1,516.5548848158713,0.8345328569412231
GBPUSD,2025-10-28 14:00:00+00:00,1.3253774489999999,2025-10-29 11:00:00+00:00,1.32249960715,short,23,0.0029028025422514724,0.2988499391574717,trailing_stop,1,516.8537347550288,0.7941870093345642
GBPUSD,2025-10-29 06:00:00+00:00,1.3233076559999999,2025-10-29 11:00:00+00:00,1.3221521796,short,7,0.0008731729124069322,0.09003464647811245,trailing_stop,0,516.9437694015069,0.9518458843231201
GBPUSD,2025-10-29 08:00:00+00:00,1.322607726,2025-10-29 11:00:00+00:00,1.3219072041,short,5,0.0005296520549737273,0.05466385508512862,trailing_stop,0,516.998433256592,0.6794931888580322
GBPUSD,2025-10-10 11:00:00+00:00,1.325977389,2025-10-29 13:00:00+00:00,1.32194908615,short,316,0.00342279255291278,0.34608986491561805,trailing_stop,1,517.3445231215076,0.9324349164962769
GBPUSD,2025-10-29 07:00:00+00:00,1.322447742,2025-10-29 13:00:00+00:00,1.322447742,short,8,0.0,0.0,trailing_stop,0,517.3445231215076,0.8472357988357544
USDCAD,2025-10-29 14:00:00+00:00,1.3917908069999998,2025-10-29 17:00:00+00:00,1.38998328245,short,5,0.0012987041880926672,0.13435144483636247,trailing_stop,0,517.478874566344,0.6633115410804749
USDCAD,2025-10-08 13:00:00+00:00,1.393590627,2025-10-29 18:00:00+00:00,1.39053521945,short,367,0.0021924713691404583,0.22067364188831984,trailing_stop,0,517.6995482082323,0.6536694765090942
USDCAD,2025-10-28 16:00:00+00:00,1.393500636,2025-10-29 18:00:00+00:00,1.3905037225999999,short,28,0.002150636549835115,0.22155716830800495,trailing_stop,0,517.9211053765403,0.6923131346702576
USDCAD,2025-10-29 02:00:00+00:00,1.393310655,2025-10-29 18:00:00+00:00,1.39043722925,short,18,0.0020623008513489384,0.21265039572342068,trailing_stop,0,518.1337557722637,0.8188968896865845
USDCAD,2025-10-29 03:00:00+00:00,1.39316067,2025-10-29 18:00:00+00:00,1.3904627345,short,17,0.0019365573247198268,0.19968314655917258,trailing_stop,0,518.3334389188229,0.8993650674819946
USDCHF,2025-10-29 12:00:00+00:00,0.797419734,2025-10-29 19:00:00+00:00,0.8014070999999999,long,9,0.004600201146263533,0.475730788885931,target,1,518.8091697077089,0.7789650559425354
GBPUSD,2025-10-29 09:00:00+00:00,1.320657921,2025-10-29 21:00:00+00:00,1.31903427235,short,14,0.00233765444821805,0.2412643469602241,trailing_stop,1,519.050434054669,0.8731819987297058
USDJPY,2025-10-08 10:00:00+00:00,152.995298,2025-10-30 09:00:00+00:00,153.76801499999996,long,385,0.004630355874073875,0.4656390194304962,target,1,519.5160730740995,0.8244936466217041
USDJPY,2025-10-27 05:00:00+00:00,153.165315,2025-10-30 10:00:00+00:00,153.94388999999998,long,79,0.004649939863995929,0.4786407479911191,target,1,519.9947138220906,0.8172543048858643
NZDUSD,2025-10-30 12:00:00+00:00,0.574962498,2025-10-30 12:00:00+00:00,0.574962498,short,2,0.0,0.0,trailing_stop,0,519.9947138220906,0.7775160074234009
USDJPY,2025-10-30 09:00:00+00:00,153.7733758,2025-10-30 14:00:00+00:00,154.10593153,long,7,0.0028975811772482232,0.300847799685701,trailing_stop,1,520.2955616217763,0.7848480343818665
USDJPY,2025-10-30 10:00:00+00:00,153.8063791,2025-10-30 14:00:00+00:00,154.117482685,long,6,0.002813617745195377,0.2923902737812404,trailing_stop,1,520.5879518955576,0.7956333160400391
USDJPY,2025-10-30 11:00:00+00:00,153.98439689999998,2025-10-30 15:00:00+00:00,154.19863891499998,long,6,0.0013913228827926553,0.14472091775496065,trailing_stop,0,520.7326728133125,0.8957567811012268
NZDUSD,2025-10-30 13:00:00+00:00,0.5729227020000001,2025-10-31 09:00:00+00:00,0.5720694457,short,22,0.001489304398344656,0.15484897411630555,trailing_stop,0,520.8875217874289,0.9269457459449768
GBPUSD,2025-10-30 13:00:00+00:00,1.3135386329999998,2025-10-31 14:00:00+00:00,1.3111150215499998,short,27,0.0018451010035880914,0.19185622067329,trailing_stop,0,521.0793780081023,0.9313672780990601
USDCHF,2025-10-30 13:00:00+00:00,0.8030803000000001,2025-10-31 15:00:00+00:00,0.8040811050000001,long,28,0.0012462078823250843,0.12963340629386325,trailing_stop,0,521.2090114143962,0.8115244507789612
USDCHF,2025-10-31 12:00:00+00:00,0.803420334,2025-11-02 22:00:00+00:00,0.803420334,long,11,0.0,0.0,trailing_stop,0,521.2090114143962,0.6766267418861389
USDCHF,2025-10-09 17:00:00+00:00,0.8068306749999999,2025-11-03 15:00:00+00:00,0.80830573625,long,407,0.0018282166205444235,0.18428533306130995,trailing_stop,0,521.3932967474575,0.872333288192749
USDCHF,2025-10-09 18:00:00+00:00,0.806860678,2025-11-03 15:00:00+00:00,0.8083162373,long,406,0.001803978480656563,0.18206860741235015,trailing_stop,0,521.5753653548699,0.7143993377685547
USDCHF,2025-11-03 09:00:00+00:00,0.8065906509999999,2025-11-03 15:00:00+00:00,0.80822172785,long,8,0.0020221866543802523,0.210835760262251,trailing_stop,0,521.7862011151321,0.7325621843338013
USDCHF,2025-11-03 10:00:00+00:00,0.807360728,2025-11-03 15:00:00+00:00,0.807360728,long,7,0.0,0.0,trailing_stop,0,521.7862011151321,0.8042532205581665
AUDUSD,2025-10-31 07:00:00+00:00,0.6535946340000001,2025-11-03 16:00:00+00:00,0.6535946340000001,short,34,0.0,0.0,trailing_stop,0,521.7862011151321,0.7350903153419495
NZDUSD,2025-10-31 13:00:00+00:00,0.5714328510000001,2025-11-03 16:00:00+00:00,0.57005299785,short,28,0.0024147249280215247,0.251495254464514,trailing_stop,0,522.0376963695967,0.6796139478683472
NZDUSD,2025-11-03 02:00:00+00:00,0.5713628580000001,2025-11-03 16:00:00+00:00,0.5700285003000001,short,16,0.0023353945418692415,0.24339583456645653,trailing_stop,0,522.2810922041632,0.7562441229820251
NZDUSD,2025-11-03 14:00:00+00:00,0.570772917,2025-11-03 16:00:00+00:00,0.570772917,short,4,0.0,0.0,trailing_stop,0,522.2810922041632,0.8511595726013184
NZDUSD,2025-10-31 07:00:00+00:00,0.571792815,2025-11-03 17:00:00+00:00,0.5707314852500001,short,35,0.0027136863445896406,0.2825482980147891,trailing_stop,1,522.563640502178,0.9050880074501038
USDCHF,2025-10-09 19:00:00+00:00,0.80758075,2025-11-04 02:00:00+00:00,0.8090297625,long,416,0.0017942632981284767,0.18141649070398808,trailing_stop,0,522.745056992882,0.8057562112808228
USDJPY,2025-10-30 12:00:00+00:00,154.1414126,2025-11-04 02:00:00+00:00,154.1414126,long,63,0.0,0.0,trailing_stop,0,522.745056992882,0.9243916869163513
USDCHF,2025-11-03 11:00:00+00:00,0.807760768,2025-11-04 02:00:00+00:00,0.8090927688,long,17,0.0016490040774053366,0.17192511829108223,trailing_stop,0,522.9169821111731,0.6742754578590393
NZDUSD,2025-11-04 05:00:00+00:00,0.568683126,2025-11-04 07:00:00+00:00,0.568683126,short,4,0.0,0.0,trailing_stop,0,522.9169821111731,0.7934552431106567
GBPUSD,2025-11-04 09:00:00+00:00,1.308979089,2025-11-04 09:00:00+00:00,1.308979089,short,2,0.0,0.0,trailing_stop,0,522.9169821111731,0.6672331094741821
NZDUSD,2025-11-04 09:00:00+00:00,0.5674532489999999,2025-11-04 09:00:00+00:00,0.5674532489999999,short,2,0.0,0.0,trailing_stop,0,522.9169821111731,0.701346218585968
AUDUSD,2025-11-04 06:00:00+00:00,0.6510748860000001,2025-11-04 11:00:00+00:00,0.6498952101,short,7,0.0018118897309151024,0.1894600843063761,trailing_stop,0,523.1064421954794,0.8198797702789307
NZDUSD,2025-11-04 06:00:00+00:00,0.5679432,2025-11-04 11:00:00+00:00,0.5667321200000001,short,7,0.002132396338225231,0.22297524776253705,trailing_stop,0,523.3294174432419,0.9258714914321899
NZDUSD,2025-10-14 10:00:00+00:00,0.568453149,2025-11-04 14:00:00+00:00,0.5656376,short,365,0.00457180058369246,0.465431739438811,target,1,523.7948491826808,0.8273914456367493
GBPUSD,2025-11-04 10:00:00+00:00,1.306079379,2025-11-04 16:00:00+00:00,1.30483178265,short,8,0.0009552224543620532,0.09988430107172819,trailing_stop,0,523.8947334837525,0.9220472574234009
GBPUSD,2025-11-04 11:00:00+00:00,1.3070592810000001,2025-11-04 16:00:00+00:00,1.30517474835,short,7,0.001441811153782017,0.1507652016841243,trailing_stop,0,524.0454986854367,0.6783267855644226
GBPUSD,2025-10-31 13:00:00+00:00,1.310438943,2025-11-04 17:00:00+00:00,1.30391765,short,53,0.004585851283572563,0.4776619656247462,target,1,524.5231606510614,0.8887291550636292
NZDUSD,2025-11-04 10:00:00+00:00,0.5660333909999999,2025-11-04 22:00:00+00:00,0.56525118685,short,14,0.0024291427634169013,0.2539911884488795,trailing_stop,1,524.7771518395103,0.7942228317260742
GBPUSD,2025-11-04 12:00:00+00:00,1.305659421,2025-11-04 22:00:00+00:00,1.30270229735,short,12,0.0022648506972325635,0.23701618811544783,trailing_stop,0,525.0141680276258,0.865059494972229
NZDUSD,2025-11-04 12:00:00+00:00,0.566003394,2025-11-04 22:00:00+00:00,0.5652406879,short,12,0.002408517519242955,0.25203769014367916,trailing_stop,1,525.2662057177695,0.8253453373908997
GBPUSD,2025-11-04 14:00:00+00:00,1.305539433,2025-11-04 22:00:00+00:00,1.30266030155,short,10,0.0022053194083798094,0.23078094679324135,trailing_stop,0,525.4969866645628,0.6626898646354675
NZDUSD,2025-11-04 18:00:00+00:00,0.565493445,2025-11-04 22:00:00+00:00,0.565493445,short,6,0.0,0.0,trailing_stop,0,525.4969866645628,0.6863123774528503
NZDUSD,2025-11-04 20:00:00+00:00,0.56484351,2025-11-04 22:00:00+00:00,0.56484351,short,4,0.0,0.0,trailing_stop,0,525.4969866645628,0.7298007011413574
