pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
AUDUSD,2025-11-04 10:00:00+00:00,0.6493450590000001,2025-11-05 03:00:00+00:00,0.64767777065,short,19,0.003140587698535247,0.32837497432992274,trailing_stop,1,525.8253616388927,0.9332159161567688
AUDUSD,2025-11-04 14:00:00+00:00,0.649115082,2025-11-05 03:00:00+00:00,0.6475972787000001,short,15,0.0030029592059301006,0.31424206343200156,trailing_stop,1,526.1396037023246,0.7897834777832031
USDCHF,2025-11-04 12:00:00+00:00,0.809690961,2025-11-05 12:00:00+00:00,0.8104638363500001,long,26,0.0009545312807314829,0.09992549019733676,trailing_stop,0,526.239529192522,0.7522295117378235
NZDUSD,2025-11-07 03:00:00+00:00,0.56224377,2025-11-07 08:00:00+00:00,0.5612403195,short,7,0.0017847249779220464,0.1878064226937552,trailing_stop,0,526.4273356152157,0.828387975692749
NZDUSD,2025-11-07 04:00:00+00:00,0.561863808,2025-11-07 08:00:00+00:00,0.561863808,short,6,0.0,0.0,trailing_stop,0,526.4273356152157,0.7920390963554382
EURUSD,2025-11-06 19:00:00+00:00,1.154905479,2025-11-07 16:00:00+00:00,1.15758641765,long,23,0.0023213489750878256,0.24435424609562698,trailing_stop,0,526.6716898613114,0.6922572255134583
USDCHF,2025-11-06 19:00:00+00:00,0.806579334,2025-11-07 16:00:00+00:00,0.8048572669,short,23,0.0028810150427186635,0.3031679279884184,trailing_stop,1,526.9748577892998,0.6767453551292419
EURUSD,2025-11-07 11:00:00+00:00,1.155205509,2025-11-07 16:00:00+00:00,1.15769142815,long,7,0.0021519280601006554,0.22660706401546676,trailing_stop,0,527.2014648533152,0.6795186400413513
EURUSD,2025-11-07 12:00:00+00:00,1.156005589,2025-11-07 17:00:00+00:00,1.15739945615,long,7,0.0012057616012097028,0.12696955753942257,trailing_stop,0,527.3284344108546,0.6909705996513367
EURJPY,2025-11-07 14:00:00+00:00,177.43574180000002,2025-11-10 08:00:00+00:00,178.30910999999998,long,20,0.004553299682938938,0.4794874650794405,target,1,527.807921875934,0.695015549659729
USDCAD,2025-11-07 19:00:00+00:00,1.4044895370000001,2025-11-10 09:00:00+00:00,1.40170133795,short,16,0.001985204571872899,0.20933661368277798,trailing_stop,0,528.0172584896168,0.7754204273223877
USDCAD,2025-11-07 18:00:00+00:00,1.4052794579999999,2025-11-10 10:00:00+00:00,1.4019778102999998,short,18,0.002349459875190232,0.2477485183375652,trailing_stop,0,528.2650070079543,0.7091825008392334
USDCAD,2025-11-07 20:00:00+00:00,1.403799606,2025-11-10 10:00:00+00:00,1.4019343621,short,16,0.0013287109442314375,0.14011141516237463,trailing_stop,0,528.4051184231166,0.7373154163360596
EURJPY,2025-11-10 01:00:00+00:00,177.797778,2025-11-10 10:00:00+00:00,178.2158723,long,11,0.0023515158890231296,0.24803741003195728,trailing_stop,0,528.6531558331486,0.8185615539550781
EURJPY,2025-11-10 02:00:00+00:00,177.83678189999998,2025-11-10 10:00:00+00:00,178.229523665,long,10,0.0022084394510740466,0.23295752633822805,trailing_stop,0,528.8861133594869,0.8194788694381714
EURJPY,2025-11-10 03:00:00+00:00,177.9047887,2025-11-10 10:00:00+00:00,178.252026045,long,9,0.001951815617428607,0.20589099338033034,trailing_stop,0,529.0920043528672,0.7731440663337708
EURJPY,2025-11-10 05:00:00+00:00,177.93279149999998,2025-11-10 10:00:00+00:00,178.261827025,long,7,0.0018492124033248993,0.19506221207610466,trailing_stop,0,529.2870665649433,0.6653770208358765
USDCHF,2025-11-11 08:00:00+00:00,0.803309661,2025-11-11 14:00:00+00:00,0.7992039000000001,short,8,0.004666633851923708,0.49391150161089725,target,1,529.7809780665542,0.6588689684867859
EURUSD,2025-11-07 15:00:00+00:00,1.157545743,2025-11-11 15:00:00+00:00,1.15943351005,long,50,0.0016308358105204775,0.17173383420492863,trailing_stop,0,529.9527119007591,0.7821410298347473
EURJPY,2025-11-10 08:00:00+00:00,178.2308213,2025-11-11 16:00:00+00:00,178.557237455,long,34,0.001831423726935404,0.19318685288083876,trailing_stop,0,530.1458987536399,0.7957781553268433
USDCHF,2025-11-11 11:00:00+00:00,0.8019397979999999,2025-11-11 18:00:00+00:00,0.8001654293,short,9,0.0029275575331902293,0.3098417712825658,trailing_stop,1,530.4557405249225,0.7882330417633057
USDJPY,2025-10-30 13:00:00+00:00,154.3194304,2025-11-12 06:00:00+00:00,154.62335064,long,210,0.0019694230286636995,0.20485167047785924,trailing_stop,0,530.6605921954003,0.9483544826507568
USDJPY,2025-10-30 15:00:00+00:00,154.3084293,2025-11-12 06:00:00+00:00,154.619500255,long,208,0.0020159038388967068,0.20991884185113618,trailing_stop,0,530.8705110372515,0.6983579993247986
USDJPY,2025-11-11 01:00:00+00:00,154.3374322,2025-11-12 06:00:00+00:00,154.62965127,long,31,0.0018933778140181848,0.200455914298769,trailing_stop,0,531.0709669515503,0.681855320930481
EURJPY,2025-10-30 12:00:00+00:00,178.78387659999999,2025-11-12 10:00:00+00:00,179.10570681,long,215,0.001800107571892765,0.18724266911503554,trailing_stop,0,531.2582096206653,0.8132683634757996
EURJPY,2025-11-10 09:00:00+00:00,178.447843,2025-11-12 15:00:00+00:00,179.34626999999998,long,56,0.004620805356554418,0.4878720604657089,target,1,531.746081681131,0.7601868510246277
EURJPY,2025-11-11 10:00:00+00:00,178.52085029999998,2025-11-12 15:00:00+00:00,179.41159499999998,long,31,0.004593750136759233,0.48637745601818433,target,1,532.2324591371492,0.6535971164703369
EURJPY,2025-11-11 15:00:00+00:00,178.6788661,2025-11-12 17:00:00+00:00,179.174253135,long,28,0.0032634995928038065,0.34584580922582425,trailing_stop,1,532.578304946375,0.6985833048820496
USDCHF,2025-11-12 12:00:00+00:00,0.79862013,2025-11-12 18:00:00+00:00,0.7974500455,short,8,0.0014651327408939736,0.15563380901201576,trailing_stop,0,532.733938755387,0.828238308429718
USDCHF,2025-11-12 13:00:00+00:00,0.798730119,2025-11-12 18:00:00+00:00,0.7974885416499999,short,7,0.0015544391283936023,0.16513072302889334,trailing_stop,0,532.899069478416,0.7305177450180054
USDCHF,2025-11-12 10:00:00+00:00,0.7991100809999999,2025-11-12 19:00:00+00:00,0.79762152835,short,11,0.0018627629476744385,0.19781970251582745,trailing_stop,0,533.0968891809318,0.654467761516571
USDCAD,2025-11-10 03:00:00+00:00,1.4027097149999999,2025-11-12 20:00:00+00:00,1.40036340025,short,67,0.0016727015753218767,0.17638114896397483,trailing_stop,0,533.2732703298958,0.7185787558555603
EURJPY,2025-11-12 05:00:00+00:00,179.09790800000002,2025-11-12 23:00:00+00:00,179.3001178,long,20,0.0011290461304550325,0.11980314431594151,trailing_stop,0,533.3930734742117,0.656451940536499
USDCHF,2025-11-13 08:00:00+00:00,0.7962403680000001,2025-11-13 08:00:00+00:00,0.7962403680000001,short,2,0.0,0.0,trailing_stop,0,533.3930734742117,0.8903157711029053
USDCHF,2025-11-12 14:00:00+00:00,0.798280164,2025-11-13 09:00:00+00:00,0.7944478,short,21,0.004480465410136367,0.4759555457390036,target,1,533.8690290199507,0.7446656823158264
EURJPY,2025-11-12 16:00:00+00:00,179.4339416,2025-11-13 09:00:00+00:00,179.4339416,long,19,0.0,0.0,trailing_stop,0,533.8690290199507,0.6975566148757935
EURUSD,2025-11-11 14:00:00+00:00,1.1603160199999998,2025-11-13 10:00:00+00:00,1.1623271069999999,long,46,0.0017332235057825698,0.18350872146141428,trailing_stop,0,534.0525377414122,0.8977912068367004
EURUSD,2025-11-13 08:00:00+00:00,1.161346123,2025-11-13 18:00:00+00:00,1.16406564305,long,12,0.002341696412586285,0.2498511230838893,trailing_stop,0,534.302388864496,0.8329688906669617
EURUSD,2025-11-13 09:00:00+00:00,1.163026291,2025-11-13 19:00:00+00:00,1.1643872018499999,long,12,0.0011701462473644947,0.1248517261495067,trailing_stop,0,534.4272405906455,0.8083703517913818
USDCHF,2025-11-13 09:00:00+00:00,0.794270565,2025-11-13 19:00:00+00:00,0.79209269775,short,12,0.0032451828980972148,0.3461395667605388,trailing_stop,1,534.773380157406,0.9295720458030701
EURUSD,2025-11-13 15:00:00+00:00,1.162986287,2025-11-13 19:00:00+00:00,1.16437320045,long,6,0.0011925449728023931,0.1273956446195306,trailing_stop,0,534.9007758020256,0.7589405179023743
USDCHF,2025-11-13 16:00:00+00:00,0.7925807340000001,2025-11-13 19:00:00+00:00,0.7915012569,short,5,0.0013619774663865532,0.14544427799500503,trailing_stop,0,535.0462200800206,0.8020614385604858
USDCHF,2025-11-13 17:00:00+00:00,0.791540838,2025-11-14 14:00:00+00:00,0.791540838,short,23,0.0016,0.17086245527744912,trailing_stop,1,535.217082535298,0.833877444267273
USDJPY,2025-11-12 05:00:00+00:00,154.76347479999998,2025-11-17 19:00:00+00:00,155.06346617999998,long,88,0.0019383861753406075,0.20567947062646602,trailing_stop,0,535.4227620059245,0.8248931169509888
USDJPY,2025-11-12 09:00:00+00:00,154.7834768,2025-11-17 19:00:00+00:00,155.07046688,long,84,0.0018541389942470243,0.19696575250853954,trailing_stop,0,535.619727758433,0.6747791767120361
USDJPY,2025-11-12 10:00:00+00:00,154.8684853,2025-11-17 19:00:00+00:00,155.100219855,long,83,0.0014963312552008457,0.15895469589132255,trailing_stop,0,535.7786824543243,0.7640693187713623
USDJPY,2025-11-12 11:00:00+00:00,154.8894874,2025-11-17 19:00:00+00:00,155.10757059,long,82,0.0014079921992174358,0.1496241719522124,trailing_stop,0,535.9283066262766,0.7402569651603699
AUDUSD,2025-11-17 19:00:00+00:00,0.649655028,2025-11-17 22:00:00+00:00,0.6493202598000001,short,5,0.0005153014839744931,0.055149022539793376,trailing_stop,0,535.9834556488164,0.8936465382575989
USDJPY,2025-11-17 15:00:00+00:00,155.06050449999998,2025-11-18 02:00:00+00:00,155.25322657499999,long,13,0.001242883064397653,0.13306347780083608,trailing_stop,0,536.1165191266173,0.7582499980926514
AUDUSD,2025-11-17 20:00:00+00:00,0.648225171,2025-11-18 05:00:00+00:00,0.648225171,short,11,0.0,0.0,trailing_stop,0,536.1165191266173,0.9108290672302246
EURJPY,2025-11-13 17:00:00+00:00,179.88598679999998,2025-11-18 20:00:00+00:00,180.11284538,long,77,0.0012611242489513736,0.1347222813079512,trailing_stop,0,536.2512414079252,0.8005231618881226
USDCAD,2025-11-11 14:00:00+00:00,1.400439942,2025-11-18 21:00:00+00:00,1.3987759797,short,129,0.0011881711240138988,0.12575875666005662,trailing_stop,0,536.3770001645853,0.6894668936729431
USDCAD,2025-11-11 15:00:00+00:00,1.4002199640000002,2025-11-18 21:00:00+00:00,1.3986989874,short,128,0.0010862411900307456,0.11507754398886495,trailing_stop,0,536.4920777085741,0.776220440864563
USDJPY,2025-11-18 11:00:00+00:00,155.44954339999998,2025-11-19 11:00:00+00:00,156.20312999999996,long,26,0.0045086734519156286,0.48350809244702714,target,1,536.9755858010211,0.8232438564300537
USDJPY,2025-11-18 12:00:00+00:00,155.44954339999998,2025-11-19 11:00:00+00:00,156.21921,long,25,0.00457073860687849,0.4901576241859976,target,1,537.4657434252072,0.8636083602905273
USDJPY,2025-11-18 18:00:00+00:00,155.71657009999998,2025-11-19 12:00:00+00:00,156.087999535,long,20,0.002385291653685161,0.25579921356700625,trailing_stop,0,537.7215426387742,0.7943121194839478
NZDUSD,2025-11-19 02:00:00+00:00,0.563713623,2025-11-19 12:00:00+00:00,0.56287926805,short,12,0.0014801042869245333,0.1587772491032796,trailing_stop,0,537.8803198878775,0.7200691103935242
EURJPY,2025-11-19 10:00:00+00:00,180.5310513,2025-11-19 13:00:00+00:00,180.815717955,long,5,0.0015768293207740003,0.1692260188098189,trailing_stop,0,538.0495459066873,0.8337852358818054
USDJPY,2025-11-19 14:00:00+00:00,156.3086293,2025-11-19 14:00:00+00:00,156.3086293,long,2,0.0,0.0,trailing_stop,0,538.0495459066873,0.7265709042549133
EURJPY,2025-11-18 18:00:00+00:00,180.25402359999998,2025-11-19 15:00:00+00:00,180.71875826,long,23,0.003146932436963382,0.3374844496760832,trailing_stop,1,538.3870303563634,0.6855173110961914
NZDUSD,2025-11-19 03:00:00+00:00,0.563353659,2025-11-19 16:00:00+00:00,0.5606924499999999,short,15,0.004434321521643059,0.475663667859917,target,1,538.8626940242233,0.6623710989952087
NZDUSD,2025-11-19 04:00:00+00:00,0.5630436900000001,2025-11-19 16:00:00+00:00,0.5602845000000001,short,14,0.004540294029402964,0.48705709184712376,target,1,539.3497511160704,0.68636554479599
NZDUSD,2025-11-19 09:00:00+00:00,0.562763718,2025-11-19 16:00:00+00:00,0.559986,short,9,0.004561510748992571,0.4893243783234078,target,1,539.8390754943938,0.8989731669425964
USDJPY,2025-11-19 11:00:00+00:00,156.2676252,2025-11-19 16:00:00+00:00,156.55776882,long,7,0.0018567097287660653,0.199250860542983,trailing_stop,0,540.0383263549368,0.9206181168556213
USDJPY,2025-11-19 13:00:00+00:00,156.27362580000002,2025-11-19 16:00:00+00:00,156.55986903000002,long,5,0.0018316797126492256,0.1970734268812839,trailing_stop,0,540.235399781818,0.8489946722984314
AUDUSD,2025-11-18 04:00:00+00:00,0.647745219,2025-11-19 17:00:00+00:00,0.64660432665,short,39,0.0017613288628534568,0.18881621145280122,trailing_stop,0,540.4242159932709,0.6523343324661255
USDJPY,2025-11-19 10:00:00+00:00,155.98159660000002,2025-11-19 17:00:00+00:00,156.74582999999998,long,9,0.004539706029396931,0.48718321080681404,target,1,540.9113992040777,0.8975219130516052
NZDUSD,2025-11-19 11:00:00+00:00,0.5625337410000001,2025-11-19 17:00:00+00:00,0.559588,short,8,0.004741935267488368,0.508697008254959,target,1,541.4200962123327,0.8167402744293213
NZDUSD,2025-11-19 14:00:00+00:00,0.562203774,2025-11-19 17:00:00+00:00,0.5593492,short,5,0.004646483284546573,0.4998954077380124,target,1,541.9199916200707,0.7506734728813171
NZDUSD,2025-11-07 07:00:00+00:00,0.5609239020000001,2025-11-19 18:00:00+00:00,0.5597188657,short,205,0.0021483062064274958,0.22604182475652898,trailing_stop,0,542.1460334448273,0.9120579361915588
NZDUSD,2025-11-07 08:00:00+00:00,0.5605339410000001,2025-11-19 19:00:00+00:00,0.5598878793500001,short,205,0.0011525825694826733,0.1212796270557412,trailing_stop,0,542.267313071883,0.9164470434188843
NZDUSD,2025-11-19 16:00:00+00:00,0.560523942,2025-11-19 19:00:00+00:00,0.5598843797,short,5,0.0011410079964076748,0.12283096615590895,trailing_stop,0,542.3901440380389,0.8195008039474487
GBPUSD,2025-11-19 16:00:00+00:00,1.307759211,2025-11-19 21:00:00+00:00,1.30564072385,short,7,0.0016199367071404699,0.17440113847866082,trailing_stop,0,542.5645451765175,0.7108317613601685
GBPUSD,2025-11-19 17:00:00+00:00,1.3072992570000002,2025-11-19 21:00:00+00:00,1.30547973995,short,6,0.001391813726090233,0.15035487077415774,trailing_stop,0,542.7149000472917,0.7181358337402344
EURJPY,2025-11-19 12:00:00+00:00,180.9030885,2025-11-19 23:00:00+00:00,181.142880975,long,13,0.0013255300226673664,0.1425114622034016,trailing_stop,0,542.8574115094951,0.8057411313056946
EURJPY,2025-11-19 13:00:00+00:00,180.9410923,2025-11-19 23:00:00+00:00,181.156182305,long,12,0.0011887294492693803,0.12790152031582058,trailing_stop,0,542.985313029811,0.7237310409545898
USDJPY,2025-11-19 15:00:00+00:00,156.6486633,2025-11-19 23:00:00+00:00,156.992082155,long,10,0.00219228717159428,0.23594897204583543,trailing_stop,0,543.2212620018569,0.8130417466163635
USDJPY,2025-11-19 17:00:00+00:00,156.6636648,2025-11-19 23:00:00+00:00,156.99733268,long,8,0.0021298357881897787,0.23015730406812515,trailing_stop,0,543.451419305925,0.7144936323165894
EURJPY,2025-11-19 11:00:00+00:00,180.79607779999998,2025-11-20 00:00:00+00:00,181.14572723,long,15,0.0019339436687714911,0.20754361901058122,trailing_stop,0,543.6589629249356,0.8434461355209351
EURJPY,2025-11-19 15:00:00+00:00,181.0181,2025-11-20 03:00:00+00:00,181.276735,long,14,0.001428779773956296,0.15377813124283105,trailing_stop,0,543.8127410561784,0.7432879209518433
USDJPY,2025-11-19 20:00:00+00:00,157.0567041,2025-11-20 03:00:00+00:00,157.325346435,long,9,0.00171047989666816,0.18557867794509447,trailing_stop,0,543.9983197341235,0.8129913210868835
USDJPY,2025-11-20 04:00:00+00:00,157.4407425,2025-11-20 08:00:00+00:00,157.4407425,long,6,0.0,0.0,trailing_stop,0,543.9983197341235,0.7727447152137756
EURJPY,2025-11-20 02:00:00+00:00,181.4401422,2025-11-20 16:00:00+00:00,181.79429977,long,16,0.0019519251126337155,0.2122692404231495,trailing_stop,0,544.2105889745466,0.7319079637527466
EURJPY,2025-11-20 06:00:00+00:00,181.4831465,2025-11-20 16:00:00+00:00,181.809351275,long,12,0.0017974383918895073,0.19559641718297285,trailing_stop,0,544.4061853917295,0.6577776074409485
AUDUSD,2025-11-19 16:00:00+00:00,0.6463753560000001,2025-11-20 19:00:00+00:00,0.6449808746,short,29,0.002894431837837665,0.311604823931862,trailing_stop,1,544.7177902156614,0.8728203177452087
AUDUSD,2025-10-14 10:00:00+00:00,0.644705523,2025-11-21 12:00:00+00:00,0.64357093305,short,675,0.001759857655197924,0.1791647561662471,trailing_stop,0,544.8969549718277,0.8634612560272217
AUDUSD,2025-11-20 17:00:00+00:00,0.644615532,2025-11-21 12:00:00+00:00,0.6435394362,short,21,0.0016693606445710182,0.1817269626807913,trailing_stop,0,545.0786819345085,0.8550695776939392
AUDUSD,2025-11-21 08:00:00+00:00,0.643495644,2025-11-21 13:00:00+00:00,0.643495644,short,7,0.0,0.0,trailing_stop,0,545.0786819345085,0.8075811862945557
EURUSD,2025-11-25 14:00:00+00:00,1.15601559,2025-11-25 16:00:00+00:00,1.15601559,long,4,0.0,0.0,trailing_stop,0,545.0786819345085,0.7971826791763306
EURUSD,2025-11-25 15:00:00+00:00,1.156925681,2025-11-26 08:00:00+00:00,1.15836498835,long,19,0.0012440793506770513,0.1356553789768293,trailing_stop,0,545.2143373134853,0.7669796347618103
USDCAD,2025-11-26 08:00:00+00:00,1.406719314,2025-11-26 22:00:00+00:00,1.4046722599,short,16,0.00145519726616901,0.15861339076393643,trailing_stop,0,545.3729507042492,0.6697351336479187
EURUSD,2025-11-25 18:00:00+00:00,1.158445833,2025-11-27 03:00:00+00:00,1.16028154155,long,35,0.0015846304572101964,0.1727803558588769,trailing_stop,0,545.5457310601081,0.8337706923484802
AUDUSD,2025-11-26 17:00:00+00:00,0.651655159,2025-11-27 03:00:00+00:00,0.6528738056500001,long,12,0.0018700790336258868,0.20395795303334388,trailing_stop,0,545.7496890131414,0.661580502986908
AUDUSD,2025-11-26 19:00:00+00:00,0.6520652,2025-11-27 06:00:00+00:00,0.65327732,long,13,0.0018588938652147648,0.20274426388036654,trailing_stop,0,545.9524332770218,0.7137744426727295
USDCAD,2025-11-26 16:00:00+00:00,1.405469439,2025-11-28 04:00:00+00:00,1.40364980365,short,38,0.0012946815487461906,0.14115263306572098,trailing_stop,0,546.0935859100875,0.8841050267219543
USDCAD,2025-11-26 18:00:00+00:00,1.4042395619999999,2025-11-28 15:00:00+00:00,1.3972387000000002,short,47,0.004591310965500224,0.5005675691374168,target,1,546.5941534792249,0.7580339312553406
USDCAD,2025-11-26 19:00:00+00:00,1.4036796180000002,2025-11-28 15:00:00+00:00,1.3968009000000001,short,46,0.0045402940294029664,0.49500191035488234,target,1,547.0891553895798,0.6960939764976501
USDCAD,2025-11-18 18:00:00+00:00,1.39766022,2025-11-28 16:00:00+00:00,1.39766022,short,192,0.0,0.0,trailing_stop,0,547.0891553895798,0.6879481077194214
USDCAD,2025-11-27 01:00:00+00:00,1.403599626,2025-11-28 16:00:00+00:00,1.3964626,short,41,0.004650881120710743,0.5072060902590325,target,1,547.5963614798388,0.7425200343132019
USDCAD,2025-11-27 02:00:00+00:00,1.403229663,2025-11-28 16:00:00+00:00,1.3964427,short,40,0.004502003789810198,0.4909666294496606,target,1,548.0873281092885,0.9189848899841309
USDCAD,2025-11-28 13:00:00+00:00,1.4016898169999998,2025-11-28 16:00:00+00:00,1.3948507,short,5,0.004527516594778713,0.4943872046379819,target,1,548.5817153139265,0.8553029894828796
USDCAD,2025-11-12 16:00:00+00:00,1.3994400420000002,2025-11-28 17:00:00+00:00,1.3958585147,short,291,0.002559257411901441,0.2723811614743469,trailing_stop,0,548.8540964754008,0.8108410239219666
USDCAD,2025-11-13 09:00:00+00:00,1.39876011,2025-11-28 17:00:00+00:00,1.3956205385,short,274,0.00224453891525402,0.2394066665394842,trailing_stop,0,549.0935031419402,0.6985704898834229
AUDUSD,2025-11-27 02:00:00+00:00,0.653285322,2025-11-28 17:00:00+00:00,0.6548938627,long,41,0.0024622330333024835,0.26862681443087405,trailing_stop,0,549.3621299563711,0.8503711819648743
AUDUSD,2025-11-27 05:00:00+00:00,0.653655359,2025-11-28 17:00:00+00:00,0.65502337565,long,38,0.002092871466842774,0.22847361680124956,trailing_stop,0,549.5906035731723,0.6913595199584961
USDCAD,2025-11-11 18:00:00+00:00,1.400019984,2025-11-28 18:00:00+00:00,1.3982649943999998,short,314,0.0023521276639149177,0.24935498022944882,trailing_stop,1,549.8399585534017,0.7808485627174377
AUDUSD,2025-11-27 01:00:00+00:00,0.652735267,2025-11-28 21:00:00+00:00,0.65433084345,long,46,0.0030666679102541094,0.3345597510655608,trailing_stop,1,550.1745183044673,0.6708634495735168
USDCHF,2025-11-26 18:00:00+00:00,0.8040495870000001,2025-12-01 10:00:00+00:00,0.8030163554499999,short,66,0.0012850346131701006,0.14009765103822508,trailing_stop,0,550.3146159555055,0.7328493595123291
EURUSD,2025-11-27 02:00:00+00:00,1.161126101,2025-12-01 14:00:00+00:00,1.16376763535,long,62,0.002274976290451952,0.24818615974332192,trailing_stop,0,550.5628021152488,0.6692796349525452
USDCHF,2025-11-27 02:00:00+00:00,0.8027697149999999,2025-12-01 14:00:00+00:00,0.80078090025,short,62,0.002477441180002538,0.270168572648412,trailing_stop,0,550.8329706878973,0.8408890962600708
EURUSD,2025-11-28 16:00:00+00:00,1.160946083,2025-12-01 14:00:00+00:00,1.16370462905,long,24,0.002376119003624668,0.26003594751584647,trailing_stop,0,551.0930066354131,0.7176678776741028
USDCHF,2025-11-28 16:00:00+00:00,0.802659726,2025-12-01 14:00:00+00:00,0.8007424041,short,24,0.002388710729956378,0.2613186230567556,trailing_stop,0,551.3543252584699,0.8029735684394836
USDCHF,2025-11-27 00:00:00+00:00,0.803289663,2025-12-01 15:00:00+00:00,0.80168438205,short,65,0.002799030205869842,0.30523834692339297,trailing_stop,1,551.6595636053933,0.830327033996582
AUDUSD,2025-11-28 16:00:00+00:00,0.655925586,2025-12-03 00:00:00+00:00,0.655925586,long,58,0.0,0.0,trailing_stop,0,551.6595636053933,0.7055939435958862
AUDUSD,2025-12-01 13:00:00+00:00,0.6565156449999999,2025-12-03 07:00:00+00:00,0.6577599757499999,long,44,0.0018953558220230484,0.20866104938153662,trailing_stop,0,551.8682246547748,0.8744186758995056
AUDUSD,2025-12-02 16:00:00+00:00,0.6571057039999999,2025-12-03 08:00:00+00:00,0.6580639964,long,18,0.0014583534949806432,0.16093371706609907,trailing_stop,0,552.0291583718409,0.8034059405326843
AUDUSD,2025-12-03 03:00:00+00:00,0.657705764,2025-12-03 13:00:00+00:00,0.6586705174,long,12,0.0014668465031120177,0.16187339435522585,trailing_stop,0,552.1910317661961,0.7112705707550049
EURUSD,2025-11-13 16:00:00+00:00,1.1641164,2025-12-03 14:00:00+00:00,1.1662962399999999,long,336,0.001872527523879857,0.20003936419516874,trailing_stop,0,552.3910711303913,0.843532383441925
AUDUSD,2025-12-03 00:00:00+00:00,0.6574957429999999,2025-12-03 14:00:00+00:00,0.65883101005,long,16,0.0020308375593544926,0.22411246139093027,trailing_stop,0,552.6151835917823,0.8017728924751282
AUDUSD,2025-12-03 02:00:00+00:00,0.657585752,2025-12-03 14:00:00+00:00,0.6588625132,long,14,0.0019415889047425347,0.21426670918115265,trailing_stop,0,552.8294503009635,0.8884348273277283
AUDUSD,2025-12-03 04:00:00+00:00,0.658025796,2025-12-03 14:00:00+00:00,0.658025796,long,12,0.0,0.0,trailing_stop,0,552.8294503009635,0.8912108540534973
AUDUSD,2025-12-03 05:00:00+00:00,0.6581558089999999,2025-12-03 14:00:00+00:00,0.6581558089999999,long,11,0.0,0.0,trailing_stop,0,552.8294503009635,0.8822426795959473
EURUSD,2025-10-27 12:00:00+00:00,1.164796468,2025-12-03 15:00:00+00:00,1.1659817638,long,652,0.0010175990677884176,0.10474673778536604,trailing_stop,0,552.9341970387488,0.7612887024879456
EURUSD,2025-12-03 09:00:00+00:00,1.16461645,2025-12-03 15:00:00+00:00,1.1659187575,long,8,0.00111822866661384,0.12348085522562681,trailing_stop,0,553.0576778939744,0.7261567115783691
