pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
EURUSD,2025-12-03 10:00:00+00:00,1.164776466,2025-12-03 15:00:00+00:00,1.1659747631,long,7,0.0010287785982791033,0.11360426935364426,trailing_stop,0,553.1712821633281,0.7062657475471497
AUDUSD,2025-12-03 06:00:00+00:00,0.6584058340000001,2025-12-03 17:00:00+00:00,0.6593900419,long,13,0.0014948347192194943,0.1649519832938607,trailing_stop,0,553.3362341466219,0.8632287383079529
AUDUSD,2025-12-03 07:00:00+00:00,0.6584058340000001,2025-12-03 17:00:00+00:00,0.6593900419,long,12,0.0014948347192194943,0.16496451268827125,trailing_stop,0,553.5011986593101,0.6528922319412231
AUDUSD,2025-12-03 09:00:00+00:00,0.658375831,2025-12-03 17:00:00+00:00,0.65937954085,long,10,0.0015245241437181168,0.16835876201972466,trailing_stop,0,553.6695574213298,0.7281094789505005
AUDUSD,2025-12-03 11:00:00+00:00,0.658955889,2025-12-04 01:00:00+00:00,0.66028456115,long,16,0.0020163294268700097,0.22265368487541667,trailing_stop,0,553.8922111062053,0.7945424318313599
AUDUSD,2025-12-03 12:00:00+00:00,0.659055899,2025-12-04 03:00:00+00:00,0.66031956465,long,17,0.0019173876630455943,0.21173443975988532,trailing_stop,0,554.1039455459652,0.8353768587112427
AUDUSD,2025-12-03 16:00:00+00:00,0.6598959830000001,2025-12-04 06:00:00+00:00,0.6608995940500001,long,16,0.001520862493263608,0.16829417100818322,trailing_stop,0,554.2722397169733,0.8538271188735962
AUDUSD,2025-12-03 19:00:00+00:00,0.6600359969999999,2025-12-04 06:00:00+00:00,0.66094859895,long,13,0.0013826548160222412,0.15313368825263463,trailing_stop,0,554.425373405226,0.7696634531021118
EURUSD,2025-11-14 13:00:00+00:00,1.1654665350000002,2025-12-04 10:00:00+00:00,1.1670872872500002,long,335,0.0013906467507452057,0.1488384334910151,trailing_stop,0,554.574211838717,0.7786940932273865
AUDUSD,2025-12-03 20:00:00+00:00,0.660236017,2025-12-04 10:00:00+00:00,0.66118110595,long,16,0.0014314410690503211,0.15854173024399112,trailing_stop,0,554.732753568961,0.8397479057312012
AUDUSD,2025-12-04 00:00:00+00:00,0.6605460479999999,2025-12-04 10:00:00+00:00,0.6612896168,long,12,0.0011256880610389156,0.12467940896678698,trailing_stop,0,554.8574329779278,0.8555513024330139
AUDUSD,2025-12-04 03:00:00+00:00,0.6608460780000001,2025-12-04 17:00:00+00:00,0.6616156273,long,16,0.0011644909845405025,0.12902511300769004,trailing_stop,0,554.9864580909356,0.7666537761688232
AUDUSD,2025-12-04 01:00:00+00:00,0.6610661,2025-12-05 08:00:00+00:00,0.662277635,long,33,0.0018326987271016337,0.20298676004674504,trailing_stop,0,555.1894448509823,0.9149067401885986
AUDUSD,2025-12-04 04:00:00+00:00,0.661046098,2025-12-05 08:00:00+00:00,0.6622706343,long,30,0.0018524219471301796,0.20532602895788893,trailing_stop,0,555.3947708799402,0.8487930297851562
AUDUSD,2025-12-04 05:00:00+00:00,0.6614961429999999,2025-12-05 09:00:00+00:00,0.66273365005,long,30,0.001870769864791231,0.20736287016026525,trailing_stop,0,555.6021337501005,0.8315138816833496
AUDUSD,2025-12-04 08:00:00+00:00,0.661726166,2025-12-05 11:00:00+00:00,0.6629376581,long,29,0.0018308057958827102,0.20305388915021796,trailing_stop,0,555.8051876392507,0.8171100616455078
USDCAD,2025-12-05 13:00:00+00:00,1.392890697,2025-12-05 13:00:00+00:00,1.392890697,short,2,0.0,0.0,trailing_stop,0,555.8051876392507,0.6809796690940857
USDCAD,2025-11-28 16:00:00+00:00,1.393870599,2025-12-05 15:00:00+00:00,1.3869006499999998,short,121,0.004600256553944349,0.5032600477545633,target,1,556.3084476870052,0.7626986503601074
USDCAD,2025-12-03 11:00:00+00:00,1.394510535,2025-12-05 15:00:00+00:00,1.3868708,short,54,0.0048870608611070515,0.5394712494806284,target,1,556.8479189364858,0.7174204587936401
USDCAD,2025-12-03 12:00:00+00:00,1.394350551,2025-12-05 15:00:00+00:00,1.3868708,short,53,0.004818595637073756,0.5319135291552587,target,1,557.3798324656411,0.7443883419036865
USDCAD,2025-12-03 14:00:00+00:00,1.394370549,2025-12-05 15:00:00+00:00,1.3868708,short,51,0.004827154649262437,0.5330145909027982,target,1,557.9128470565439,0.7514004111289978
AUDUSD,2025-12-05 07:00:00+00:00,0.6626962630000001,2025-12-05 15:00:00+00:00,0.6638621920500001,long,10,0.0017593716987657345,0.19531976028399206,trailing_stop,0,558.1081668168279,0.6781867742538452
USDCAD,2025-10-29 15:00:00+00:00,1.390220964,2025-12-05 18:00:00+00:00,1.3834679,short,652,0.004514528341122027,0.4670330002243816,target,1,558.5751998170523,0.8952020406723022
USDCAD,2025-12-05 14:00:00+00:00,1.388531133,2025-12-07 22:00:00+00:00,1.38422089655,short,10,0.003462501897535801,0.3848318728058272,trailing_stop,1,558.9600316898582,0.7090370059013367
USDCAD,2025-12-05 15:00:00+00:00,1.387201266,2025-12-07 22:00:00+00:00,1.3837554430999999,short,9,0.0024840107808840927,0.27608566289551123,trailing_stop,0,559.2361173527537,0.7073912620544434
USDCAD,2025-12-05 16:00:00+00:00,1.385241462,2025-12-08 00:00:00+00:00,1.3836350117,short,10,0.0011596897321284128,0.1294260436267111,trailing_stop,0,559.3655433963804,0.6718348264694214
USDCAD,2025-12-05 18:00:00+00:00,1.383281658,2025-12-08 14:00:00+00:00,1.3813955803,short,22,0.0013634805963718228,0.1521666125954802,trailing_stop,0,559.5177100089759,0.7022977471351624
EURJPY,2025-11-20 07:00:00+00:00,181.7501732,2025-12-09 09:00:00+00:00,181.7501732,long,316,0.0,0.0,trailing_stop,0,559.5177100089759,0.8479132652282715
USDJPY,2025-12-08 15:00:00+00:00,155.8505835,2025-12-09 09:00:00+00:00,156.22460422499998,long,20,0.0023998673383213856,0.2685960231898215,trailing_stop,0,559.7863060321657,0.8487672805786133
EURJPY,2025-12-09 06:00:00+00:00,181.7671749,2025-12-09 09:00:00+00:00,181.7671749,long,5,0.0,0.0,trailing_stop,0,559.7863060321657,0.7275193929672241
USDJPY,2025-12-08 17:00:00+00:00,155.9225907,2025-12-09 10:00:00+00:00,156.189356745,long,19,0.001710887715515601,0.19148213804560585,trailing_stop,0,559.9777881702113,0.6858667135238647
EURJPY,2025-12-09 15:00:00+00:00,182.068205,2025-12-09 15:00:00+00:00,182.068205,long,2,0.0,0.0,trailing_stop,0,559.9777881702113,0.8374238610267639
AUDUSD,2025-12-05 11:00:00+00:00,0.6636463579999999,2025-12-09 17:00:00+00:00,0.6647342253,long,56,0.001639227409125781,0.18218084610332955,trailing_stop,0,560.1599690163146,0.8111971616744995
AUDUSD,2025-12-05 13:00:00+00:00,0.663986392,2025-12-09 17:00:00+00:00,0.6648532372,long,54,0.001305516514260162,0.14515238654521226,trailing_stop,0,560.3051214028598,0.8251272439956665
EURJPY,2025-12-09 08:00:00+00:00,181.8391821,2025-12-09 18:00:00+00:00,182.309013735,long,12,0.0031502653374506787,0.3525843722990456,trailing_stop,1,560.6577057751588,0.8003466725349426
USDJPY,2025-12-09 09:00:00+00:00,156.35863429999998,2025-12-10 00:00:00+00:00,156.742372005,long,17,0.0024542149956602415,0.27467686947351355,trailing_stop,0,560.9323826446323,0.6854828596115112
USDJPY,2025-12-09 13:00:00+00:00,156.3806365,2025-12-10 00:00:00+00:00,156.750072775,long,13,0.0023624170055094908,0.2646218989285232,trailing_stop,0,561.1970045435609,0.7861512303352356
USDJPY,2025-12-09 08:00:00+00:00,156.2186203,2025-12-10 01:00:00+00:00,156.693367105,long,19,0.003423393923547519,0.3831502908002016,trailing_stop,1,561.5801548343611,0.8103097081184387
NZDUSD,2025-11-20 18:00:00+00:00,0.559134081,2025-12-10 20:00:00+00:00,0.58168,short,340,-0.04032292032651114,-4.3894994220620225,emergency_stop,0,557.1906554122991,0.6945833563804626
AUDUSD,2025-12-10 20:00:00+00:00,0.666826676,2025-12-10 20:00:00+00:00,0.666826676,long,2,0.0,0.0,trailing_stop,0,557.1906554122991,0.8254271149635315
AUDUSD,2025-12-05 14:00:00+00:00,0.664276421,2025-12-10 21:00:00+00:00,0.6677219999999999,long,81,0.004712179410023025,0.5239104596496831,target,1,557.7145658719487,0.7511586546897888
AUDUSD,2025-12-05 15:00:00+00:00,0.664546448,2025-12-10 21:00:00+00:00,0.6678828,long,80,0.004612296892150458,0.5128361572580113,target,1,558.2274020292067,0.6803115010261536
USDCHF,2025-12-10 16:00:00+00:00,0.802469745,2025-12-10 21:00:00+00:00,0.80041591075,short,7,0.0025593915070281593,0.2874068814928966,trailing_stop,0,558.5148089106996,0.718751847743988
EURUSD,2025-12-03 19:00:00+00:00,1.167386727,2025-12-10 22:00:00+00:00,1.16876035445,long,125,0.001176668723594307,0.1303202080747278,trailing_stop,0,558.6451291187743,0.7829409837722778
USDCAD,2025-12-08 12:00:00+00:00,1.381341852,2025-12-11 00:00:00+00:00,1.3798586482,short,62,0.0010737413029603263,0.12010554881576183,trailing_stop,0,558.7652346675901,0.6995539665222168
USDCAD,2025-12-08 02:00:00+00:00,1.3821917670000001,2025-12-11 01:00:00+00:00,1.37983761845,short,73,0.00170319966172975,0.19050940487497764,trailing_stop,0,558.9557440724651,0.6627063155174255
USDCAD,2025-12-08 03:00:00+00:00,1.3818118050000001,2025-12-11 01:00:00+00:00,1.3797046317500001,short,72,0.0015249350471426772,0.1705710558329075,trailing_stop,0,559.126315128298,0.7787695527076721
USDCAD,2025-12-08 06:00:00+00:00,1.3818118050000001,2025-12-11 01:00:00+00:00,1.3797046317500001,short,69,0.0015249350471426772,0.17057229003951543,trailing_stop,0,559.2968874183375,0.7056396007537842
EURUSD,2025-10-28 17:00:00+00:00,1.166976686,2025-12-11 02:00:00+00:00,1.1693708401,long,754,0.0020515869157647433,0.21153647099843273,trailing_stop,0,559.508423889336,0.8245670199394226
EURUSD,2025-12-03 18:00:00+00:00,1.167076696,2025-12-11 02:00:00+00:00,1.1694058436,long,130,0.001995710828588103,0.2210339065287981,trailing_stop,0,559.7294577958647,0.8361688256263733
EURUSD,2025-12-04 09:00:00+00:00,1.167876776,2025-12-11 02:00:00+00:00,1.1696858716,long,115,0.0015490466435990572,0.17179509858108385,trailing_stop,0,559.9012528944459,0.7358804941177368
EURUSD,2025-12-04 10:00:00+00:00,1.167966785,2025-12-11 02:00:00+00:00,1.16971737475,long,114,0.0014988352173046485,0.16622646168734587,trailing_stop,0,560.0674793561332,0.744372546672821
EURUSD,2025-10-29 16:00:00+00:00,1.166556644,2025-12-11 03:00:00+00:00,1.1692238254,long,732,0.0022863711022678016,0.2366061694765144,trailing_stop,0,560.3040855256097,0.6871001124382019
EURUSD,2025-12-04 12:00:00+00:00,1.168226811,2025-12-11 03:00:00+00:00,1.16973038385,long,113,0.001287055592152398,0.14285176141611589,trailing_stop,0,560.4469372870258,0.7926207184791565
EURUSD,2025-10-28 02:00:00+00:00,1.165946583,2025-12-11 04:00:00+00:00,1.16893230405,long,771,0.003136462009597885,0.3230192535856014,trailing_stop,1,560.7699565406114,0.6512443423271179
USDCHF,2025-12-01 13:00:00+00:00,0.80001999,2025-12-11 13:00:00+00:00,0.796,short,194,0.0046149171647573255,0.5078170111178951,target,1,561.2777735517293,0.7508471012115479
USDCHF,2025-12-03 18:00:00+00:00,0.799350057,2025-12-11 13:00:00+00:00,0.7953433000000001,short,141,0.004607511138514771,0.5101056628647772,target,1,561.7878792145941,0.8467348217964172
USDCHF,2025-12-03 19:00:00+00:00,0.799290063,2025-12-11 14:00:00+00:00,0.7951841,short,141,0.00468220746640267,0.5183819050562918,target,1,562.3062611196505,0.6704282760620117
USDCHF,2025-12-03 20:00:00+00:00,0.7992600660000001,2025-12-11 14:00:00+00:00,0.7951841,short,140,0.004659804566790519,0.5159209692465422,target,1,562.822182088897,0.7550219297409058
USDCHF,2025-12-11 00:00:00+00:00,0.799170075,2025-12-11 14:00:00+00:00,0.7951841,short,16,0.004592585777188981,0.5130160539198663,target,1,563.3351981428168,0.7982321381568909
EURUSD,2025-10-17 04:00:00+00:00,1.171147103,2025-12-11 15:00:00+00:00,1.17350198605,long,948,0.0020107491569314657,0.20532502226704552,trailing_stop,0,563.5405231650839,0.7120798826217651
USDCHF,2025-12-11 10:00:00+00:00,0.797900202,2025-12-11 15:00:00+00:00,0.7939105000000001,short,7,0.00460015113920219,0.5158220055757277,target,1,564.0563451706596,0.9386046528816223
USDCHF,2025-12-11 11:00:00+00:00,0.797050287,2025-12-11 16:00:00+00:00,0.79306475,short,7,0.004600214966361368,0.5158485194940383,target,1,564.5721936901537,0.9045366048812866
USDCHF,2025-12-11 12:00:00+00:00,0.7963103610000001,2025-12-11 18:00:00+00:00,0.79384012635,short,8,0.003461260210326513,0.38813095998309594,trailing_stop,1,564.9603246501367,0.9406300187110901
USDCHF,2025-12-11 13:00:00+00:00,0.796210371,2025-12-11 18:00:00+00:00,0.7938051298500001,short,7,0.0034125168203818527,0.3826554707222027,trailing_stop,1,565.3429801208589,0.7037131190299988
EURUSD,2025-12-11 14:00:00+00:00,1.173297318,2025-12-11 18:00:00+00:00,1.1751905613,long,6,0.001613609160231686,0.18133016312950678,trailing_stop,0,565.5243102839884,0.7900330424308777
USDCHF,2025-12-11 14:00:00+00:00,0.795400452,2025-12-11 18:00:00+00:00,0.7935216582,short,6,0.0023620728342256467,0.265356894706237,trailing_stop,0,565.7896671786946,0.753470778465271
EURUSD,2025-10-17 01:00:00+00:00,1.1708670749999999,2025-12-11 19:00:00+00:00,1.17433997625,long,955,0.003379656115106032,0.34472138123240564,trailing_stop,1,566.134388559927,0.7069860100746155
EURUSD,2025-12-11 10:00:00+00:00,1.170427031,2025-12-11 19:00:00+00:00,1.17418596085,long,11,0.0035269530267709806,0.3956318404516688,trailing_stop,1,566.5300204003786,0.6701861619949341
EURJPY,2025-12-09 16:00:00+00:00,182.4472429,2025-12-12 02:00:00+00:00,182.707085015,long,60,0.0014242041198858691,0.15953010430019895,trailing_stop,0,566.6895505046788,0.8430833220481873
EURJPY,2025-12-11 20:00:00+00:00,182.71726990000002,2025-12-12 16:00:00+00:00,182.995944465,long,22,0.0015251681745929405,0.17283934488443095,trailing_stop,0,566.8623898495632,0.651247501373291
EURUSD,2025-12-11 15:00:00+00:00,1.1739773859999998,2025-12-15 16:00:00+00:00,1.1758250850999998,long,51,0.0015738796351908984,0.17735720055323562,trailing_stop,0,567.0397470501165,0.8352649211883545
EURUSD,2025-12-11 16:00:00+00:00,1.175857574,2025-12-16 15:00:00+00:00,1.1785111509,long,73,0.0022567162543105836,0.2546301398120674,trailing_stop,0,567.2943771899286,0.8572292327880859
EURUSD,2025-12-15 15:00:00+00:00,1.1765476430000001,2025-12-16 15:00:00+00:00,1.1787526750500001,long,26,0.0018741544918466167,0.21251143145939705,trailing_stop,0,567.5068886213879,0.6797176599502563
EURUSD,2025-12-16 13:00:00+00:00,1.1779777859999998,2025-12-16 16:00:00+00:00,1.1779777859999998,long,5,0.0,0.0,trailing_stop,0,567.5068886213879,0.7759336829185486
AUDUSD,2025-12-17 01:00:00+00:00,0.662063787,2025-12-17 18:00:00+00:00,0.66100182545,short,19,0.0016040169706488504,0.18201518983904816,trailing_stop,0,567.688903811227,0.7985585331916809
AUDUSD,2025-12-17 05:00:00+00:00,0.661493844,2025-12-17 20:00:00+00:00,0.6605878454,short,17,0.001369625141968755,0.15542469894540956,trailing_stop,0,567.8443285101723,0.7768228054046631
AUDUSD,2025-12-17 07:00:00+00:00,0.661423851,2025-12-17 20:00:00+00:00,0.66056334785,short,15,0.0013009859694339467,0.14763777407424677,trailing_stop,0,567.9919662842466,0.77054363489151
AUDUSD,2025-12-17 10:00:00+00:00,0.661283865,2025-12-18 02:00:00+00:00,0.66010485275,short,18,0.0017829139835432934,0.20230930778702672,trailing_stop,0,568.1942755920336,0.7881670594215393
AUDUSD,2025-12-17 16:00:00+00:00,0.660973896,2025-12-18 03:00:00+00:00,0.6600938636,short,13,0.00133141778416013,0.15108435661000044,trailing_stop,0,568.3453599486436,0.7579388618469238
EURJPY,2025-12-12 01:00:00+00:00,182.82128029999998,2025-12-19 07:00:00+00:00,182.82128029999998,long,128,0.0,0.0,trailing_stop,0,568.3453599486436,0.7694169282913208
EURJPY,2025-12-12 06:00:00+00:00,182.8562838,2025-12-19 07:00:00+00:00,182.8562838,long,123,0.0,0.0,trailing_stop,0,568.3453599486436,0.7128207683563232
USDJPY,2025-12-18 08:00:00+00:00,155.9535938,2025-12-19 08:00:00+00:00,156.76592999999997,long,26,0.00472529970053172,0.5372154845742887,target,1,568.8825754332179,0.6908014416694641
USDJPY,2025-12-18 10:00:00+00:00,155.9545939,2025-12-19 08:00:00+00:00,156.73577999999998,long,24,0.004605436699739251,0.523578283593927,target,1,569.4061537168118,0.8083332777023315
EURJPY,2025-12-12 15:00:00+00:00,183.1003082,2025-12-19 10:00:00+00:00,184.01349,long,117,0.004592398458453243,0.5205761703649736,target,1,569.9267298871767,0.7061509490013123
USDJPY,2025-12-09 16:00:00+00:00,156.89068749999998,2025-12-19 12:00:00+00:00,157.217840625,long,190,0.0020852297240396994,0.23357024164327447,trailing_stop,0,570.16030012882,0.8133203983306885
USDJPY,2025-12-09 17:00:00+00:00,156.88168660000002,2025-12-19 12:00:00+00:00,157.21469031,long,189,0.002122642337783138,0.23775937903642277,trailing_stop,0,570.3980595078565,0.7295587658882141
USDJPY,2025-12-09 18:00:00+00:00,156.94269269999998,2025-12-19 12:00:00+00:00,157.221092445,long,188,0.001773894280839174,0.19881569089685952,trailing_stop,0,570.5968751987533,0.7118468284606934
USDJPY,2025-12-09 19:00:00+00:00,156.91869029999998,2025-12-19 12:00:00+00:00,157.212691605,long,187,0.0018735901022239364,0.21011758944557987,trailing_stop,0,570.8069927881988,0.7647342085838318
USDJPY,2025-12-19 09:00:00+00:00,156.9576942,2025-12-19 12:00:00+00:00,157.22634297,long,5,0.0017115998764461887,0.19494852973409416,trailing_stop,0,571.001941317933,0.8661487102508545
EURJPY,2025-12-19 09:00:00+00:00,183.8473829,2025-12-19 12:00:00+00:00,184.163034015,long,5,0.0017169192730454696,0.19556570930537867,trailing_stop,0,571.1975070272383,0.8307518362998962
NZDUSD,2025-12-18 04:00:00+00:00,0.575462448,2025-12-19 14:00:00+00:00,0.5742973568,short,36,0.0020246172518279906,0.23008136811569802,trailing_stop,0,571.4275883953541,0.7608553171157837
USDJPY,2025-12-19 08:00:00+00:00,156.7586743,2025-12-19 14:00:00+00:00,157.159286005,long,8,0.0031333570794302786,0.35622186185370597,trailing_stop,1,571.7838102572077,0.8756418824195862
EURJPY,2025-12-19 08:00:00+00:00,183.5323514,2025-12-19 14:00:00+00:00,184.42252499999998,long,8,0.0045101363107146525,0.512747803920506,target,1,572.2965580611283,0.8293949961662292
EURJPY,2025-12-19 10:00:00+00:00,184.15241339999997,2025-12-19 16:00:00+00:00,184.47389468999998,long,8,0.0017457348728941958,0.1988414347499714,trailing_stop,0,572.4953994958782,0.8417752981185913
USDJPY,2025-12-19 10:00:00+00:00,157.22672110000002,2025-12-21 22:00:00+00:00,157.581802385,long,14,0.0022584029134217116,0.25723014815163087,trailing_stop,0,572.7526296440299,0.8647667169570923
EURJPY,2025-12-19 11:00:00+00:00,184.3574339,2025-12-21 22:00:00+00:00,184.3574339,long,13,0.0,0.0,trailing_stop,0,572.7526296440299,0.7932761907577515
EURJPY,2025-12-19 14:00:00+00:00,184.4094391,2025-12-22 09:00:00+00:00,184.721803685,long,21,0.0016938644058812262,0.19354027046280667,trailing_stop,0,572.9461699144927,0.8117433786392212
USDCHF,2025-12-11 15:00:00+00:00,0.7940005920000001,2025-12-22 18:00:00+00:00,0.7924792072000001,short,173,0.0019161003345951782,0.21584345524956625,trailing_stop,0,573.1620133697422,0.7525635957717896
USDCHF,2025-12-11 17:00:00+00:00,0.7930906830000001,2025-12-23 06:00:00+00:00,0.79067873905,short,183,0.003424717401200467,0.38663700029247977,trailing_stop,1,573.5486503700347,0.6572892665863037
USDCAD,2025-12-23 03:00:00+00:00,1.373352651,2025-12-23 11:00:00+00:00,1.3711149278499999,short,10,0.0016293871412930692,0.18674964778435427,trailing_stop,0,573.7354000178191,0.7975655794143677
USDCAD,2025-12-23 04:00:00+00:00,1.373182668,2025-12-23 12:00:00+00:00,1.3709644338,short,10,0.0016153962991907738,0.18514341177893076,trailing_stop,0,573.920543429598,0.7938077449798584
EURUSD,2025-12-22 16:00:00+00:00,1.176597648,2025-12-23 13:00:00+00:00,1.1789001768,long,23,0.001956938129116536,0.22428171660622817,trailing_stop,0,574.1448251462042,0.7235075831413269
USDCHF,2025-12-23 04:00:00+00:00,0.789331059,2025-12-23 13:00:00+00:00,0.78765987065,short,11,0.002117221070861243,0.24264713034820795,trailing_stop,0,574.3874722765524,0.8296627998352051
USDCHF,2025-12-23 05:00:00+00:00,0.789461046,2025-12-23 13:00:00+00:00,0.7877053661,short,10,0.00222389680769636,0.25488254361439305,trailing_stop,0,574.6423548201668,0.7991161942481995
USDCHF,2025-12-23 09:00:00+00:00,0.788631129,2025-12-23 13:00:00+00:00,0.788631129,short,6,0.0,0.0,trailing_stop,0,574.6423548201668,0.8545295596122742
USDCAD,2025-12-11 16:00:00+00:00,1.375742412,2025-12-23 14:00:00+00:00,1.3713273441999998,short,192,0.0035255353741322835,0.3976514459604963,trailing_stop,1,575.0400062661273,0.8298425674438477
USDCAD,2025-12-12 11:00:00+00:00,1.3756324229999999,2025-12-23 14:00:00+00:00,1.3712888480499998,short,173,0.003494506792967633,0.39599458560007483,trailing_stop,1,575.4360008517274,0.6938888430595398
USDCAD,2025-12-12 12:00:00+00:00,1.375442442,2025-12-23 14:00:00+00:00,1.3712223547,short,172,0.003440900282470711,0.38992277158596816,trailing_stop,1,575.8259236233133,0.8658024668693542
USDCAD,2025-12-15 13:00:00+00:00,1.3749424920000002,2025-12-23 14:00:00+00:00,1.3715803722,short,147,0.003067168184660437,0.34766734408762856,trailing_stop,1,576.173590967401,0.81400465965271
USDCAD,2025-12-22 14:00:00+00:00,1.375322454,2025-12-23 14:00:00+00:00,1.3711803589,short,26,0.003407035908395035,0.3903478903771118,trailing_stop,1,576.5639388577781,0.6853563189506531
USDCAD,2025-12-23 09:00:00+00:00,1.371852801,2025-12-23 14:00:00+00:00,1.371852801,short,7,0.0,0.0,trailing_stop,0,576.5639388577781,0.8449991941452026
USDCHF,2025-11-14 13:00:00+00:00,0.788231169,2025-12-24 03:00:00+00:00,0.78700190915,short,664,0.0015595169264360788,0.16684910672094563,trailing_stop,0,576.7307879644991,0.935607373714447
EURUSD,2025-12-23 08:00:00+00:00,1.1780577939999999,2025-12-24 03:00:00+00:00,1.1797882279,long,21,0.0014688871028344145,0.16852250722060128,trailing_stop,0,576.8993104717197,0.6609137654304504
USDCAD,2025-12-23 10:00:00+00:00,1.370272959,2025-12-24 12:00:00+00:00,1.36813253565,short,28,0.0015620415888247677,0.1791503781239093,trailing_stop,0,577.0784608498436,0.9132404923439026
USDCAD,2025-12-23 13:00:00+00:00,1.369853001,2025-12-24 13:00:00+00:00,1.36782305035,short,26,0.0014818748059231442,0.17006749681527064,trailing_stop,0,577.2485283466589,0.8124986886978149
USDCAD,2025-12-23 11:00:00+00:00,1.369643022,2025-12-24 15:00:00+00:00,1.3676520577,short,30,0.0014536373843548913,0.16671750623411186,trailing_stop,0,577.415245852893,0.9080923795700073
USDCAD,2025-12-24 00:00:00+00:00,1.368333153,2025-12-26 15:00:00+00:00,1.36592610355,short,41,0.0017591106703236624,0.20280988636734193,trailing_stop,0,577.6180557392604,0.6501151919364929
USDCAD,2025-12-24 01:00:00+00:00,1.368373149,2025-12-26 15:00:00+00:00,1.36594010215,short,40,0.0017780580185880344,0.20499734405879175,trailing_stop,0,577.8230530833192,0.6648693084716797
USDCAD,2025-12-24 02:00:00+00:00,1.367543232,2025-12-26 16:00:00+00:00,1.3654741312,short,40,0.0015130057694585563,0.17444126266914958,trailing_stop,0,577.9974943459883,0.8058017492294312
USDCAD,2025-12-24 10:00:00+00:00,1.367233263,2025-12-26 16:00:00+00:00,1.367233263,short,32,0.0,0.0,trailing_stop,0,577.9974943459883,0.7020460963249207
NZDUSD,2025-12-29 12:00:00+00:00,0.579852009,2025-12-31 03:00:00+00:00,0.57845970315,short,41,0.0024011399950156125,0.2775093253778723,trailing_stop,0,578.2750036713662,0.7855818271636963
NZDUSD,2025-12-31 02:00:00+00:00,0.5779422,2025-12-31 11:00:00+00:00,0.5767447699999999,short,11,0.0020718853892310596,0.23944353560102008,trailing_stop,0,578.5144472069672,0.8632206916809082
NZDUSD,2025-12-31 15:00:00+00:00,0.575762418,2025-12-31 15:00:00+00:00,0.575762418,short,2,0.0,0.0,trailing_stop,0,578.5144472069672,0.8928737044334412
NZDUSD,2025-12-31 11:00:00+00:00,0.576122382,2025-12-31 17:00:00+00:00,0.5753538337,short,8,0.0013340018093585355,0.15424713532228265,trailing_stop,0,578.6686943422895,0.6805967688560486
